date;cvd;tmpd;o3mean
20.07.1988;0.465909091;0.708333333;0.711793164
21.07.1988;0.227272727;0.75;0.55716252
22.07.1988;0.340909091;0.791666667;0.553031777
23.07.1988;0.181818182;0.678571429;0.519590904
24.07.1988;0.215909091;0.654761905;0.407789319
25.07.1988;0.272727273;0.654761905;0.313576425
26.07.1988;0.25;0.666666667;0.4618389
27.07.1988;0.352272727;0.613095238;0.411281213
28.07.1988;0.284090909;0.630952381;0.533082246
29.07.1988;0.215909091;0.636904762;0.697649905
30.07.1988;0.306818182;0.660714286;0.545011311
31.07.1988;0.306818182;0.666666667;0.35484611
01.08.1988;0.306818182;0.642857143;0.380548191
02.08.1988;0.295454545;0.636904762;0.350237681
03.08.1988;0.431818182;0.613095238;0.37796811
04.08.1988;0.318181818;0.619047619;0.380230218
05.08.1988;0.284090909;0.625;0.382946781
06.08.1988;0.238636364;0.553571429;0.347979139
07.08.1988;0.181818182;0.553571429;0.450354126
08.08.1988;0.215909091;0.55952381;0.434931716
09.08.1988;0.238636364;0.553571429;0.517378161
10.08.1988;0.215909091;0.56547619;0.672717347
11.08.1988;0.136363636;0.56547619;0.547073052
12.08.1988;0.340909091;0.583333333;0.627875912
13.08.1988;0.227272727;0.577380952;0.64364969
14.08.1988;0.306818182;0.583333333;0.362471651
15.08.1988;0.181818182;0.577380952;0.347978714
16.08.1988;0.295454545;0.583333333;0.510763164
17.08.1988;0.25;0.541666667;0.549764932
18.08.1988;0.204545455;0.535714286;0.53627359
19.08.1988;0.295454545;0.553571429;0.599079766
20.08.1988;0.25;0.535714286;0.533223083
21.08.1988;0.295454545;0.535714286;0.488664775
22.08.1988;0.113636364;0.571428571;0.382609933
23.08.1988;0.261363636;0.678571429;0.394019206
24.08.1988;0.340909091;0.720238095;0.121632609
25.08.1988;0.261363636;0.75;0.502215647
26.08.1988;0.329545455;0.732142857;0.36277946
27.08.1988;0.409090909;0.678571429;0.347980546
28.08.1988;0.25;0.68452381;0.537462722
29.08.1988;0.375;0.642857143;0.446259681
30.08.1988;0.272727273;0.630952381;0.480230509
31.08.1988;0.193181818;0.583333333;0.358879574
01.09.1988;0.227272727;0.571428571;0.491914197
02.09.1988;0.409090909;0.654761905;0.596978822
03.09.1988;0.284090909;0.827380952;0.67021567
04.09.1988;0.613636364;1.029761905;0.675023013
05.09.1988;0.534090909;0.916666667;0.628456685
06.09.1988;0.420454545;0.720238095;0.408447044
07.09.1988;0.318181818;0.625;0.380635307
08.09.1988;0.306818182;0.601190476;0.397711466
09.09.1988;0.215909091;0.577380952;0.483940192
10.09.1988;0.363636364;0.517857143;0.426786383
11.09.1988;0.340909091;0.5;0.357745616
12.09.1988;0.318181818;0.547619048;0.284836905
13.09.1988;0.431818182;0.5;0.256704291
14.09.1988;0.318181818;0.523809524;0.347981168
15.09.1988;0.306818182;0.494047619;0.46081674
16.09.1988;0.204545455;0.523809524;0.629127477
17.09.1988;0.261363636;0.517857143;0.384628117
18.09.1988;0.181818182;0.541666667;0.662995217
19.09.1988;0.181818182;0.482142857;0.626403654
20.09.1988;0.215909091;0.470238095;0.473021672
21.09.1988;0.238636364;0.464285714;0.207944095
22.09.1988;0.159090909;0.511904762;0.273398593
23.09.1988;0.477272727;0.505952381;0.412743307
24.09.1988;0.193181818;0.523809524;0.441038537
25.09.1988;0.159090909;0.470238095;0.413036597
26.09.1988;0.272727273;0.488095238;0.366631433
27.09.1988;0.215909091;0.482142857;0.367337072
28.09.1988;0.295454545;0.571428571;0.426063322
29.09.1988;0.318181818;0.529761905;0.347978546
30.09.1988;0.375;0.511904762;0.530764964
01.10.1988;0.204545455;0.511904762;0.542367344
02.10.1988;0.352272727;0.5;0.666924142
03.10.1988;0.295454545;0.5;0.347980834
04.10.1988;0.363636364;0.5;0.397226522
05.10.1988;0.227272727;0.511904762;0.433134225
06.10.1988;0.386363636;0.494047619;0.29036005
07.10.1988;0.261363636;0.56547619;0.280816508
08.10.1988;0.295454545;0.654761905;0.321392169
09.10.1988;0.386363636;0.803571429;0.277857473
10.10.1988;0.193181818;0.68452381;0.365472792
11.10.1988;0.306818182;0.523809524;0.312202899
12.10.1988;0.238636364;0.494047619;0.268154218
13.10.1988;0.295454545;0.511904762;0.335703853
14.10.1988;0.215909091;0.494047619;0.240942129
15.10.1988;0.295454545;0.5;0.245775607
16.10.1988;0.329545455;0.607142857;0.401138023
17.10.1988;0.420454545;0.577380952;0.447508341
18.10.1988;0.318181818;0.583333333;0.406110887
19.10.1988;0.25;0.547619048;0.480969541
20.10.1988;0.215909091;0.511904762;0.406253176
21.10.1988;0.329545455;0.5;0.359034931
22.10.1988;0.215909091;0.452380952;0.485222247
23.10.1988;0.238636364;0.488095238;0.408683708
24.10.1988;0.25;0.482142857;0.380986674
25.10.1988;0.318181818;0.458333333;0.590488691
26.10.1988;0.284090909;0.452380952;0.415101243
27.10.1988;0.363636364;0.458333333;0.446719943
28.10.1988;0.272727273;0.458333333;0.28380313
29.10.1988;0.272727273;0.464285714;0.189488601
30.10.1988;0.215909091;0.446428571;0.234375045
31.10.1988;0.25;0.517857143;0.335198581
01.11.1988;0.238636364;0.416666667;0.243848895
02.11.1988;0.090909091;0.44047619;0.251952121
03.11.1988;0.340909091;0.470238095;0.200951596
04.11.1988;0.443181818;0.488095238;0.341051314
05.11.1988;0.193181818;0.452380952;0.347980646
06.11.1988;0.284090909;0.404761905;0.613575845
07.11.1988;0.261363636;0.416666667;0.234444738
08.11.1988;0.215909091;0.375;0.184441689
09.11.1988;0.295454545;0.357142857;0.218981674
10.11.1988;0.295454545;0.392857143;0.132921372
11.11.1988;0.261363636;0.410714286;0.153814658
12.11.1988;0.386363636;0.404761905;0.266255093
13.11.1988;0.215909091;0.410714286;0.263397693
14.11.1988;0.113636364;0.357142857;0.274220386
15.11.1988;0.306818182;0.244047619;0.132921372
16.11.1988;0.238636364;0.327380952;0.102972393
17.11.1988;0.352272727;0.333333333;0.188068612
18.11.1988;0.261363636;0.375;0.194049116
19.11.1988;0.204545455;0.226190476;0.062325587
20.11.1988;0.318181818;0.279761905;0.132661476
21.11.1988;0.352272727;0.339285714;0.089626244
22.11.1988;0.272727273;0.321428571;0.067745645
23.11.1988;0.522727273;0.273809524;0.060795252
24.11.1988;0.386363636;0.255952381;0.118698257
25.11.1988;0.306818182;0.172619048;0.071376924
26.11.1988;0.306818182;0.261904762;0.13671672
27.11.1988;0.329545455;0.369047619;0.137942149
28.11.1988;0.329545455;0.327380952;0.076335268
29.11.1988;0.329545455;0.476190476;0.123769852
30.11.1988;0.261363636;0.523809524;0.12291902
01.12.1988;0.5;0.511904762;0.085537606
02.12.1988;0.397727273;0.494047619;0.067070497
03.12.1988;0.329545455;0.398809524;0.045561592
04.12.1988;0.375;0.5;0.32128763
05.12.1988;0.306818182;0.505952381;0.070600141
06.12.1988;0.306818182;0.392857143;0.080950957
07.12.1988;0.272727273;0.446428571;0.203955641
08.12.1988;0.306818182;0.56547619;0.276136935
09.12.1988;0.386363636;0.44047619;0.14314587
10.12.1988;0.318181818;0.351190476;0.070295236
11.12.1988;0.556818182;0.369047619;0.114477494
12.12.1988;0.340909091;0.452380952;0.070009205
13.12.1988;0.352272727;0.255952381;0.052963536
14.12.1988;0.454545455;0.261904762;0.135253173
15.12.1988;0.545454545;0.267857143;0.094829964
16.12.1988;0.306818182;0.255952381;0.119202077
17.12.1988;0.363636364;0.244047619;0.067009516
18.12.1988;0.409090909;0.196428571;0.090847318
19.12.1988;0.409090909;0.154761905;0.065323824
20.12.1988;0.522727273;0.196428571;0.013180629
21.12.1988;0.340909091;0.279761905;0.205856218
22.12.1988;0.329545455;0.113095238;0.061725939
23.12.1988;0.261363636;0.178571429;0.071237539
24.12.1988;0.306818182;0.136904762;0.024030909
25.12.1988;0.409090909;0.101190476;0.230274792
26.12.1988;0.329545455;0.06547619;0.139979208
27.12.1988;0.488636364;0.017857143;0.090648403
28.12.1988;0.431818182;0.035714286;0.070797604
29.12.1988;0.431818182;0.071428571;0.089556551
30.12.1988;0.420454545;0.077380952;0.032961736
31.12.1988;0.556818182;0.047619048;0.011995853
01.01.1989;0.397727273;0.232142857;0.163227526
02.01.1989;0.522727273;0.214285714;0.136154822
03.01.1989;0.409090909;0.31547619;0.022908566
04.01.1989;0.625;0.267857143;0
05.01.1989;0.443181818;0.166666667;0.101350586
06.01.1989;0.465909091;0.148809524;0.330230073
07.01.1989;0.443181818;0;0.061329562
08.01.1989;0.409090909;0.047619048;0.109513342
09.01.1989;0.511363636;0.178571429;0.055751244
10.01.1989;0.5;0.18452381;0.039389434
11.01.1989;0.375;0.220238095;0.147754298
12.01.1989;0.590909091;0.202380952;0.129955077
13.01.1989;0.670454545;0.136904762;0.064372809
14.01.1989;0.613636364;0.06547619;0.347954331
15.01.1989;0.659090909;0.214285714;0.134412505
16.01.1989;0.602272727;0.321428571;0.097301151
17.01.1989;0.602272727;0.422619048;0.085643597
18.01.1989;0.568181818;0.446428571;0.325384979
19.01.1989;0.420454545;0.488095238;0.099736039
20.01.1989;0.590909091;0.494047619;0.029976566
21.01.1989;0.806818182;0.535714286;0.065641797
22.01.1989;0.625;0.339285714;0.189128522
23.01.1989;0.636363636;0.214285714;0.096559214
24.01.1989;0.545454545;0.178571429;0.087666137
25.01.1989;0.784090909;0.220238095;0.100289225
26.01.1989;0.579545455;0.255952381;0.146864265
27.01.1989;0.659090909;0.19047619;0.079427881
28.01.1989;0.727272727;0.19047619;0.131826616
29.01.1989;0.420454545;0.196428571;0.169062837
30.01.1989;0.602272727;0.369047619;0.12253571
31.01.1989;0.647727273;0.297619048;0.126476251
01.02.1989;0.568181818;0.178571429;0.17744193
02.02.1989;0.556818182;0.220238095;0.214787045
03.02.1989;0.625;0.172619048;0.096191876
04.02.1989;0.568181818;0.154761905;0.203562167
05.02.1989;0.568181818;0.047619048;0.214621525
06.02.1989;0.522727273;0;0.249377848
07.02.1989;0.681818182;0.077380952;0.347968357
08.02.1989;0.772727273;0.113095238;0.172887223
09.02.1989;0.625;0.154761905;0.034963949
10.02.1989;0.636363636;0.226190476;0.090176526
11.02.1989;0.613636364;0.154761905;0.153734802
12.02.1989;0.409090909;0.208333333;0.336794253
13.02.1989;0.534090909;0.053571429;0.091165291
14.02.1989;0.579545455;0.05952381;0.127758306
15.02.1989;0.465909091;0.148809524;0.145468959
16.02.1989;0.613636364;0.172619048;0.088291919
17.02.1989;0.522727273;0.220238095;0.111175803
18.02.1989;0.511363636;0.196428571;0.167653012
19.02.1989;0.397727273;0.214285714;0.105251925
20.02.1989;0.409090909;0.25;0.193895211
21.02.1989;0.443181818;0.404761905;0.209201467
22.02.1989;0.431818182;0.541666667;0.187087107
23.02.1989;0.443181818;0.5;0.208179308
24.02.1989;0.534090909;0.523809524;0.213956541
25.02.1989;0.477272727;0.547619048;0.37052406
26.02.1989;0.443181818;0.482142857;0.309608298
27.02.1989;0.477272727;0.398809524;0.275763788
28.02.1989;0.295454545;0.30952381;0.274894082
01.03.1989;0.545454545;0.244047619;0.222225287
02.03.1989;0.261363636;0.214285714;0.137438329
03.03.1989;0.272727273;0.238095238;0.257542055
04.03.1989;0.488636364;0.18452381;0.199935244
05.03.1989;0.272727273;0.31547619;0.310319744
06.03.1989;0.340909091;0.398809524;0.347979185
07.03.1989;0.375;0.43452381;0.263934907
08.03.1989;0.386363636;0.363095238;0.280121033
09.03.1989;0.306818182;0.327380952;0.199228154
10.03.1989;0.284090909;0.339285714;0.153846601
11.03.1989;0.352272727;0.369047619;0.1541849
12.03.1989;0.397727273;0.416666667;0.262115638
13.03.1989;0.238636364;0.327380952;0.334513269
14.03.1989;0.545454545;0.327380952;0.290769494
15.03.1989;0.329545455;0.321428571;0.3479809
16.03.1989;0.318181818;0.30952381;0.292988045
17.03.1989;0.318181818;0.291666667;0.334667174
18.03.1989;0.25;0.345238095;0.295704608
19.03.1989;0.375;0.380952381;0.280155879
20.03.1989;0.397727273;0.553571429;0.281465521
21.03.1989;0.159090909;0.589285714;0.254096623
22.03.1989;0.204545455;0.392857143;0.302720338
23.03.1989;0.261363636;0.351190476;0.385666248
24.03.1989;0.397727273;0.357142857;0.34984566
25.03.1989;0.477272727;0.303571429;0.207251524
26.03.1989;0.329545455;0.261904762;0.34797857
27.03.1989;0.261363636;0.261904762;0.306151251
28.03.1989;0.409090909;0.321428571;0.283830716
29.03.1989;0.261363636;0.422619048;0.263220557
30.03.1989;0.363636364;0.446428571;0.388564302
31.03.1989;0.284090909;0.529761905;0.285622399
01.04.1989;0.215909091;0.428571429;0.34420636
02.04.1989;0.5;0.422619048;0.347979279
03.04.1989;0.409090909;0.517857143;0.284964675
04.04.1989;0.375;0.81547619;0.347979298
05.04.1989;0.431818182;0.922619048;0.267926265
06.04.1989;0.465909091;0.994047619;0.49827801
07.04.1989;0.488636364;0.827380952;0.3822847
08.04.1989;0.443181818;0.672619048;0.379253069
09.04.1989;0.340909091;0.482142857;0.497591247
10.04.1989;0.204545455;0.470238095;0.543001838
11.04.1989;0.352272727;0.404761905;0.47957714
12.04.1989;0.227272727;0.416666667;0.397460282
13.04.1989;0.329545455;0.464285714;0.361146038
14.04.1989;0.306818182;0.422619048;0.543566639
15.04.1989;0.340909091;0.452380952;0.634633199
16.04.1989;0.318181818;0.422619048;0.612831004
17.04.1989;0.261363636;0.44047619;0.52328026
18.04.1989;0.318181818;0.464285714;0.603169856
19.04.1989;0.125;0.488095238;0.388247781
20.04.1989;0.204545455;0.488095238;0.670742721
21.04.1989;0.295454545;0.470238095;0.343669146
22.04.1989;0.215909091;0.398809524;0.434692147
23.04.1989;0.227272727;0.339285714;0.436830841
24.04.1989;0.329545455;0.321428571;0.372193781
25.04.1989;0.284090909;0.261904762;0.341907953
26.04.1989;0.375;0.285714286;0.31224936
27.04.1989;0.284090909;0.327380952;0.328749103
28.04.1989;0.261363636;0.410714286;0.447457524
29.04.1989;0.386363636;0.446428571;0.55398134
30.04.1989;0.318181818;0.44047619;0.388597696
01.05.1989;0.318181818;0.404761905;0.306501166
02.05.1989;0.170454545;0.452380952;0.430498971
03.05.1989;0.261363636;0.505952381;0.535186094
04.05.1989;0.193181818;0.488095238;0.582083463
05.05.1989;0.295454545;0.482142857;0.767985794
06.05.1989;0.386363636;0.494047619;0.74504093
07.05.1989;0.340909091;0.476190476;0.706071104
08.05.1989;0.318181818;0.452380952;0.582337551
09.05.1989;0.318181818;0.511904762;0.397267176
10.05.1989;0.136363636;0.380952381;0.364572595
11.05.1989;0.204545455;0.327380952;0.302813261
12.05.1989;0.318181818;0.363095238;0.36304226
13.05.1989;0.25;0.375;0.347981183
14.05.1989;0.227272727;0.392857143;0.37229832
15.05.1989;0.318181818;0.386904762;0.287772709
16.05.1989;0.375;0.380952381;0.347981321
17.05.1989;0.329545455;0.422619048;0.423658924
18.05.1989;0.340909091;0.464285714;0.502504581
19.05.1989;0.215909091;0.428571429;0.525527849
20.05.1989;0.193181818;0.488095238;0.612431723
21.05.1989;0.227272727;0.488095238;0.54383815
22.05.1989;0.295454545;0.458333333;0.433640949
23.05.1989;0.261363636;0.43452381;0.347979414
24.05.1989;0.204545455;0.44047619;0.354853369
25.05.1989;0.113636364;0.458333333;0.454393398
26.05.1989;0.204545455;0.476190476;0.509460782
27.05.1989;0.284090909;0.452380952;0.605288223
28.05.1989;0.159090909;0.446428571;0.544867569
29.05.1989;0.102272727;0.43452381;0.476481623
30.05.1989;0.204545455;0.470238095;0.400108604
31.05.1989;0.25;0.476190476;0.480692223
01.06.1989;0.363636364;0.458333333;0.574334507
02.06.1989;0.147727273;0.428571429;0.596524368
03.06.1989;0.261363636;0.404761905;0.540456603
04.06.1989;0.261363636;0.452380952;0.442584844
05.06.1989;0.431818182;0.482142857;0.325729087
06.06.1989;0.318181818;0.43452381;0.321954067
07.06.1989;0.375;0.410714286;0.347978864
08.06.1989;0.329545455;0.452380952;0.429267733
09.06.1989;0.261363636;0.446428571;0.419430901
10.06.1989;0.295454545;0.464285714;0.47140422
11.06.1989;0.215909091;0.470238095;0.636404554
12.06.1989;0.079545455;0.452380952;0.503083901
13.06.1989;0.181818182;0.494047619;0.738009228
14.06.1989;0.306818182;0.535714286;0.937369508
15.06.1989;0.238636364;0.482142857;0.69536021
16.06.1989;0.193181818;0.535714286;0.6481318
17.06.1989;0.431818182;0.577380952;0.888183896
18.06.1989;0.204545455;0.589285714;0.40208323
19.06.1989;0.329545455;0.660714286;0.574675711
20.06.1989;0.352272727;0.613095238;0.657787141
21.06.1989;0.261363636;0.595238095;0.554547593
22.06.1989;0.409090909;0.529761905;0.564766283
23.06.1989;0.25;0.505952381;0.528136969
24.06.1989;0.284090909;0.541666667;0.413845323
25.06.1989;0.272727273;0.577380952;0.383330091
26.06.1989;0.284090909;0.547619048;0.428890231
27.06.1989;0.25;0.541666667;0.406610351
28.06.1989;0.306818182;0.511904762;0.307450729
29.06.1989;0.261363636;0.5;0.311543722
30.06.1989;0.204545455;0.571428571;0.410205332
01.07.1989;0.261363636;0.583333333;0.530666233
02.07.1989;0.25;0.577380952;0.610505011
03.07.1989;0.147727273;0.642857143;0.599858001
04.07.1989;0.363636364;0.714285714;0.735565629
05.07.1989;0.352272727;0.68452381;0.530945004
06.07.1989;0.261363636;0.595238095;0.467482555
07.07.1989;0.306818182;0.595238095;0.402081779
08.07.1989;0.261363636;0.589285714;0.550164213
09.07.1989;0.318181818;0.589285714;0.50815114
10.07.1989;0.227272727;0.607142857;0.403448046
11.07.1989;0.238636364;0.601190476;0.430269565
12.07.1989;0.227272727;0.553571429;0.496034777
13.07.1989;0.363636364;0.547619048;0.52277644
14.07.1989;0.238636364;0.625;0.64146163
15.07.1989;0.25;0.607142857;0.507081067
16.07.1989;0.170454545;0.601190476;0.580940793
17.07.1989;0.068181818;0.636904762;0.37561453
18.07.1989;0.159090909;0.601190476;0.756512636
19.07.1989;0.159090909;0.625;0.863103241
20.07.1989;0.159090909;0.660714286;0.755773603
21.07.1989;0.306818182;0.642857143;0.46547889
22.07.1989;0.159090909;0.654761905;0.403967837
23.07.1989;0.193181818;0.589285714;0.370871071
24.07.1989;0.238636364;0.56547619;0.365776246
25.07.1989;0.295454545;0.589285714;0.512502577
26.07.1989;0.284090909;0.630952381;0.674834262
27.07.1989;0.215909091;0.619047619;0.784624923
28.07.1989;0.318181818;0.619047619;0.738816502
29.07.1989;0.375;0.583333333;0.735503196
30.07.1989;0.181818182;0.601190476;0.727379642
31.07.1989;0.125;0.648809524;0.603608339
01.08.1989;0.306818182;0.625;0.543720544
02.08.1989;0.227272727;0.625;0.62460326
03.08.1989;0.284090909;0.619047619;0.55216207
04.08.1989;0.318181818;0.619047619;0.54501857
05.08.1989;0.284090909;0.607142857;0.511927613
06.08.1989;0.397727273;0.666666667;0.436327021
07.08.1989;0.306818182;0.648809524;0.347979557
08.08.1989;0.25;0.607142857;0.320075268
09.08.1989;0.272727273;0.601190476;0.383391072
10.08.1989;0.238636364;0.636904762;0.463925324
11.08.1989;0.352272727;0.619047619;0.429016549
12.08.1989;0.170454545;0.654761905;0.427248097
13.08.1989;0.284090909;0.678571429;0.489058249
14.08.1989;0.181818182;0.601190476;0.427290203
15.08.1989;0.420454545;0.571428571;0.564744504
16.08.1989;0.340909091;0.55952381;0.641348379
17.08.1989;0.136363636;0.56547619;0.598709524
18.08.1989;0.147727273;0.55952381;0.414312845
19.08.1989;0.181818182;0.553571429;0.418604752
20.08.1989;0.215909091;0.535714286;0.435936452
21.08.1989;0.295454545;0.55952381;0.401095917
22.08.1989;0.193181818;0.541666667;0.415522303
23.08.1989;0.170454545;0.535714286;0.358732929
24.08.1989;0.193181818;0.571428571;0.439486423
25.08.1989;0.215909091;0.553571429;0.37326095
26.08.1989;0.215909091;0.547619048;0.589765629
27.08.1989;0.215909091;0.535714286;0.701535272
28.08.1989;0.147727273;0.535714286;0.566116578
29.08.1989;0.204545455;0.511904762;0.476244958
30.08.1989;0.181818182;0.547619048;0.358178291
31.08.1989;0.215909091;0.553571429;0.355026149
01.09.1989;0.204545455;0.55952381;0.511886958
02.09.1989;0.318181818;0.541666667;0.608106421
03.09.1989;0.272727273;0.553571429;0.564959389
04.09.1989;0.261363636;0.577380952;0.578757089
05.09.1989;0.25;0.654761905;0.510578769
06.09.1989;0.318181818;0.601190476;0.382609933
07.09.1989;0.272727273;0.523809524;0.317476312
08.09.1989;0.272727273;0.523809524;0.380161977
09.09.1989;0.272727273;0.5;0.530441184
10.09.1989;0.238636364;0.529761905;0.61261031
